time_s,x_m,y_m,z_m,vx_mps,vy_mps,vz_mps,qw,qx,qy,qz,p_radps,q_radps,r_radps,mass_kg,throttle,gimbal_pitch_rad,gimbal_yaw_rad,tilt_deg,dynamic_pressure_pa
0.0,12.0,-8.0,120.0,-1.0,0.6,-18.0,0.999011461133737,0.03487207852388615,-0.02615405889291461,0.008718019630971538,1.8452300362238613e-05,0.004481183062627048,-0.0041120678304332635,1050.0,0.022054583333333322,0.13962634015954636,-0.13962634015954636,4.996640508364582,200.69068765720968
0.02,11.980011190953872,-7.988017458839124,119.63814198736573,-0.9988800630768483,0.5982539427942912,-18.185791247883007,0.9990131124782642,0.03486364557151669,-0.026115483940860586,0.008678065019877551,-0.0018564746901645623,0.002971975121049784,-0.00409875133518571,1049.997159331312,0.022053035697578327,0.13962634015954636,-0.13962634015954636,4.993212833674183,204.77222251930087
0.04,11.960044830393807,-7.976069848281911,119.27256875299422,-0.9977551885342621,0.5965069865228355,-18.371522059370655,0.9990150198897688,0.03483661312567819,-0.0260921190755007,0.008637230037834745,-0.003730535175276122,0.0014696734361977332,-0.004085209837814733,1049.9943188619625,0.02205148817042568,0.13962634015954636,-0.13962634015954636,4.989124531055875,208.89458460469
0.06,11.940101014847237,-7.964157183496887,118.90328151247184,-0.9966255986924761,0.5947594124352359,-18.55719174875733,0.9990171843279468,0.03479098921280899,-0.026083893789351224,0.008595520452030159,-0.005603589669258354,-2.5569107671030537e-05,-0.00407144319811198,1049.991478591937,0.022049940751867725,0.13962634015954636,-0.13962634015954636,4.984371030902988,213.0577264330263
0.08,11.920179836405772,-7.952279474029383,118.53028149509038,-0.9954915148103508,0.5930115015993648,-18.7427996312166,0.9990196050155459,0.03472678321430744,-0.026090735972346478,0.00855294210143517,-0.007475492889664709,-0.0015135959849099882,-0.0040574513508269275,1049.988638521222,0.022048393441896574,0.13962634015954636,-0.13962634015954636,4.97895205795321,217.26160000335028
0.1,11.900281382746618,-7.940436723805299,118.15356994382886,-0.9943531570665602,0.5912635348879276,-18.928345022866345,0.9990222794502637,0.034644005925337666,-0.026112571875180176,0.00850950089652674,-0.009346093703859934,-0.0029942470223422706,-0.004043234306302635,1049.985798649803,0.022046846240504903,0.13962634015954636,-0.13962634015954636,4.972871620194447,221.50615679674246
0.12,11.880405737154366,-7.928628931135154,117.77314811533392,-0.9932107445402133,0.5895157929641137,-19.113827240833693,0.9990252034173625,0.034542669614345815,-0.026149326072491187,0.008465202818983846,-0.011215235077979169,-0.004467358395591274,-0.004028792151081776,1049.9829589776662,0.022045299147684938,0.13962634015954636,-0.13962634015954636,4.966138004377474,225.7913477790577
0.14,11.860552978543188,-7.916856088718422,117.38901727989905,-0.992064495190896,0.5877685562663124,-19.299245603319676,0.9990283710030305,0.03442278808326147,-0.026200921425922893,0.008420053921359128,-0.013082754028379993,-0.0059327626279315065,-0.004014125048482034,1049.9801195047976,0.02204375216342902,0.13962634015954636,-0.13962634015954636,4.9587637779736395,230.11712340374606
0.16,11.840723181479431,-7.905118183648195,117.00117872144243,-0.990914625838124,0.5860221049918715,-19.48459942966367,0.9990317746085231,0.034284376728357754,-0.0262672790470858,0.00837406032672579,-0.014948481575666249,-0.00739028859170765,-0.003999233239139951,1049.9772802311834,0.02204220528772971,0.13962634015954636,-0.13962634015954636,4.950765797305952,234.48343361475622
0.18,11.820916416204629,-7.893415197416169,116.60963373748353,-0.989761352140194,0.5842767190798775,-19.669888040407514,0.999035404965107,0.03412745260174249,-0.02634831826045367,0.00832722822829972,-0.016812242701363476,-0.008839761512369912,-0.00398411704152237,1049.9744411568095,0.022040658520579126,0.13962634015954636,-0.13962634015954636,4.942165221474833,238.8902278495234
0.2,11.80113274865894,-7.8817471059179915,116.21438363911847,-0.988604888572424,0.5825326781929367,-19.85511075735935,0.9990392511498458,0.03395203447345202,-0.026443956566224294,0.008279563889036978,-0.018673856307326663,-0.010281002975173635,-0.003968776852404562,1049.9716022816617,0.022039111861969718,0.13962634015954636,-0.13962634015954636,4.9329875315823895,243.33745504203935
0.22,11.781372240505036,-7.870113879458984,115.81542975099394,-0.9874454484047727,0.580790261697935,-20.040266903657123,0.9990433006022491,0.033758142894118034,-0.026554109603176352,0.008231073641206604,-0.020533135177962066,-0.01171383093459128,-0.003953213147314216,1049.9687636057263,0.02203756531189416,0.13962634015954636,-0.13962634015954636,4.923262554637675,247.82506362600088
0.24,11.761634949152429,-7.858515482760254,115.4127734112801,-0.9862832436788292,0.5790497486457586,-20.22535580383175,0.9990475391418205,0.03354580025817682,-0.02667869111155483,0.008181763885938878,-0.022389885945345595,-0.013138059726484663,-0.003937426480940428,1049.9659251289893,0.022036018870344565,0.13962634015954636,-0.13962634015954636,4.913024491395124,252.35300153804303
0.26,11.741920927782283,-7.846951874965228,115.00641597164203,-0.985118485184166,0.5773114177499546,-20.41037678386989,0.9990519509865289,0.03331503086758908,-0.026817612896017744,0.00813164109274907,-0.02424390905732111,-0.014553500083085182,-0.003921417487506876,1049.9630868514366,0.022034472537313388,0.13962634015954636,-0.13962634015954636,4.902311947237885,256.92121622104395
0.28,11.722230225372693,-7.8354230096466235,114.59635879720999,-0.9839513824340453,0.5755755473643125,-20.595329171276333,0.9990565187722338,0.033065860996037526,-0.02697078478867784,0.008080711799036758,-0.026094998748662637,-0.015959959150829574,-0.003905186881108376,1049.9602487730544,0.022032926312792966,0.13962634015954636,-0.13962634015954636,4.891167965067745,261.5296546275132
0.3,11.702562886724456,-7.823928834813872,114.18260326654844,-0.9827821436404759,0.5738424154593483,-20.780212295135964,0.9990612235730935,0.03279831895356827,-0.02713811461227344,0.008028982609560798,-0.02794294301538526,-0.01735724051109842,-0.0038887354560100344,1049.9574108938286,0.02203138019677575,0.13962634015954636,-0.13962634015954636,4.879640058999638,266.17826322305143
0.32,11.682918952487357,-7.812469292921032,113.76515077162385,-0.9816109756886102,0.5721122995976743,-20.965025486175254,0.9990660449229826,0.03251243515164089,-0.027319508143503386,0.00797646019589007,-0.02978752359228981,-0.01874514420390409,-0.0038720640869082303,1049.954573213745,0.022029834189253972,0.13962634015954636,-0.13962634015954636,4.867780247487256,270.8669879898861
0.34,11.663298459186965,-7.801044320875205,113.34400271777123,-0.980438084110481,0.5703854769082347,-21.14976807682328,0.9990709608379451,0.03220824216855075,-0.027514869076561397,0.007923151295830039,-0.03162851593382732,-0.020123466754574684,-0.0038551737291526926,1049.9517357327902,0.0220282882902203,0.13962634015954636,-0.13962634015954636,4.855645084317695,275.5957744304769
0.36,11.643701439251963,-7.78965385004547,112.91916052365946,-0.9792636730580689,0.5686622240593935,-21.33443940127224,0.9990759478397131,0.03188577481518644,-0.02772409898690628,0.007869062712825309,-0.03346568919836923,-0.021492001203479622,-0.003838065418928947,1049.9488984509496,0.02202674249966685,0.13962634015954636,-0.13962634015954636,4.843295685717552,280.36456757119777
0.38,11.624127921042023,-7.778297806272381,112.49062562125546,-0.9780879452757019,0.5669428172308564,-21.5190387955374,0.9990809809803103,0.031545070201083235,-0.02794709729530444,0.007814201315338196,-0.03529880623596997,-0.022850537138842098,-0.0038207402734004433,1049.9460613682097,0.0220251968175863,0.13962634015954636,-0.13962634015954636,4.830797751607414,285.1733119660806
0.4,11.60457792887624,-7.766976109878025,112.05839945578713,-0.9769111020717789,0.5652275320844121,-21.7035655975165,0.999086033867773,0.031186167800733196,-0.028183761232182334,0.007758574036203535,-0.037127623579708606,-0.02419886073268302,-0.003803199490809694,1049.9432244845564,0.022023651243970765,0.13962634015954636,-0.13962634015954636,4.81822157882729,290.02195170063163
0.42,11.585051483062148,-7.7556886756766845,111.62248348570506,-0.9757333432898208,0.5635166437334791,-21.88801914704851,0.9990910786930068,0.03080910952011056,-0.02843398580232679,0.007702187871959763,-0.0389518914406965,-0.02553675477993996,-0.003785444350537777,1049.9403877999755,0.022022105778812695,0.13962634015954636,-0.13962634015954636,4.805642063938673,294.91043039571065
0.44,11.5655485999253,-7.744435412986124,111.1828791826432,-0.9745548672788434,0.5618104267114427,-22.072398785971764,0.9990960862578048,0.030413939763370333,-0.028697663749971784,0.007645049882156456,-0.040771353706837904,-0.02686399874080415,-0.0037674762131215964,1049.9375513144532,0.02202056042210454,0.13962634015954636,-0.13962634015954636,4.793138692994723,299.83869121147393
0.46,11.54606929183947,-7.7332162256395085,110.73958803137826,-0.9733758708630554,0.5601091549387706,-22.256703858181424,0.9991010260040477,0.03000070549967657,-0.02897468552431093,0.007587167188638431,-0.04258574794543039,-0.028180368786317224,-0.003749296520228304,1049.9347150279755,0.02201901517383864,0.13962634015954636,-0.13962634015954636,4.78079551545971,304.8066768513785
0.48,11.526613567257446,-7.722031011998011,110.29261152978798,-0.9721965493108796,0.5584131016888944,-22.44093370968622,0.9991058660441086,0.029569456330115648,-0.029264939245475415,0.007528546974806561,-0.04439480540969197,-0.02948563784726871,-0.003730906794586335,1049.9318789405286,0.022017470034007336,0.13962634015954636,-0.13962634015954636,4.768701099268885,309.8143295662457
0.5,11.507181430742476,-7.7108796649640965,109.84195118880832,-0.9710170963033011,0.5567225395528453,-22.625087688664436,0.9991105731924823,0.029120244554648716,-0.02956831067101781,0.007469196484855455,-0.0461982510493013,-0.030779575666433856,-0.003712308639872523,1049.9290430520982,0.022015925002603187,0.13962634015954636,-0.13962634015954636,4.756948463847077,314.8615911583804
0.52,11.487772883000329,-7.699762071995539,109.38760853238958,-0.9698377039015433,0.5550377404026344,-22.80916514551911,0.9991151129986553,0.02865312523905606,-0.02988468316294253,0.007409123022988137,-0.0479958035250371,-0.03206194885419023,-0.0036935037405548053,1049.9262073626708,0.022014380079618534,0.13962634015954636,-0.13962634015954636,4.745634987773951,319.948402985747
0.54,11.468387920912019,-7.688678115120177,108.92958509745121,-0.9686585625140761,0.553358975353367,-22.99316543293242,0.9991194497812379,0.02816815628182519,-0.03021393765532447,0.007348333952607888,-0.049787175227602606,-0.03333252094755036,-0.0036744938616900514,1049.9233718722319,0.022012835265045605,0.13962634015954636,-0.13962634015954636,4.734862287696266,325.07470596619373
0.56,11.449040562591497,-7.677659791972156,108.46804432753994,-0.9647397436303398,0.5454039856636966,-23.14537583958636,0.9991234833842813,0.027645160101386016,-0.030576616547509802,0.0072856429733453455,-0.05956646869303752,-0.04263491353207183,-0.0036552943553591487,1049.9083474347187,0.2759634097619617,0.13962634015954636,-0.13962634015954636,4.724936175069951,329.33389263602254
0.58,11.429853964228924,-7.66699011542471,108.00442179092329,-0.9528599658784758,0.5190923500273104,-23.204152535542434,0.9991263492646411,0.026905037404389657,-0.031155507165404123,0.007210515976362435,-0.09283982282722601,-0.07557435399117626,-0.0036360266887436516,1049.857445786663,0.4894523628657418,0.13962634015954636,-0.13962634015954636,4.7184800830273845,330.9415510732462
0.6,11.410952532665444,-7.6569589881822395,107.54020925128499,-0.9367934594400679,0.48280380016920393,-23.210484408373365,0.999125992239797,0.025762131519860412,-0.03214004575661253,0.007112079102301299,-0.13921748748938462,-0.12170150670742812,-0.003616815890717921,1049.786437342945,0.6001390178024584,0.13962634015954636,-0.13962634015954636,4.721437000374471,331.05287376318995
0.62,11.392393024589234,-7.647707522524156,107.0761746134599,-0.918989100153831,0.4418013649015878,-23.189533825589603,0.9991189100149059,0.024121709308177385,-0.0336267581056808,0.006984835716038924,-0.1923156262900039,-0.17459546726562386,-0.0035977251441822937,1049.7050163563388,0.6573466167243966,0.13962634015954636,-0.13962634015954636,4.743584402365455,330.3882331306048
0.64,11.374194674443647,-7.639298229315688,106.61271762887144,-0.9008688739933752,0.39896034134365044,-23.15436648788602,0.9990997295931857,0.021935367057903412,-0.0356647656546054,0.006826015650460829,-0.24880998372276847,-0.2309126331555259,-0.0035787860142282367,1049.618229430391,0.6866861646917655,0.13962634015954636,-0.13962634015954636,4.799404890537567,329.3243946851132
