time_s,x_m,y_m,z_m,vx_mps,vy_mps,vz_mps,qw,qx,qy,qz,p_radps,q_radps,r_radps,mass_kg,throttle,gimbal_pitch_rad,gimbal_yaw_rad,tilt_deg,dynamic_pressure_pa
0.0,12.0,-8.0,120.0,-1.0,0.6,-24.0,0.999011461133737,0.03487207852388615,-0.02615405889291461,0.008718019630971538,1.8452300362238613e-05,0.004481183062627048,-0.0041120678304332635,1250.0,0.13101736111111106,0.13962634015954636,-0.13962634015954636,4.996640508364582,353.2703452014589
0.02,11.980039902852441,-7.988080112194419,119.5184501194608,-0.9960094502318847,0.59198954501503,-24.154978825800075,0.9990135369756594,0.03481776039394223,-0.02616133331667159,0.008675317840110284,-0.011117728624290541,-0.006122236662423332,-0.004088742883294066,1249.9831247360405,0.1310081672329273,0.13962634015954636,-0.13962634015954636,4.992158826511393,357.7923953769818
0.04,11.960184936038155,-7.976376385911775,119.0340650605841,-0.9881478369572959,0.5754143178633594,-24.269500350564797,0.9990170148455307,0.03461387883893066,-0.026315644259732752,0.008623822124994527,-0.03439527963288668,-0.028937703519507814,-0.00406528087359486,1249.9476967659373,0.4167579329962254,0.13962634015954636,-0.13962634015954636,4.984174900208396,361.131195236176
0.06,11.940557097171691,-7.965159527649224,118.54812564740995,-0.9737878682776537,0.5443564074289675,-24.315244457523626,0.9990231354414358,0.034070009244789895,-0.026811868935907122,0.00855178384820416,-0.07829846020200756,-0.07250591874367357,-0.004041808428828442,1249.8807155692168,0.605201198608754,0.13962634015954636,-0.13962634015954636,4.969655995158343,362.42048216637426
0.08,11.92125643321001,-7.954655492349135,118.06171709503715,-0.9558487683951485,0.5050014393014268,-24.320297851972118,0.9990316753427605,0.03302542384747317,-0.02781442854824346,0.00844929618764909,-0.13430713954956097,-0.12825820219711062,-0.004018431455074792,1249.7951026415626,0.7136876720912368,0.13962634015954636,-0.13962634015954636,4.949348292012842,362.4935122491484
0.1,11.902333479785943,-7.944987355930404,117.57546511154443,-0.9362871749936958,0.46129566075269834,-24.301825075816403,0.9990397095437998,0.031388404073635696,-0.029416983977033073,0.008310709840048718,-0.19720023955600685,-0.19094352740871467,-0.00399520956475725,1249.698776413869,0.775945305870889,0.13962634015954636,-0.13962634015954636,4.931078034669757,361.86619189203657
0.12,11.88380683652182,-7.936215772391158,117.08973182550756,-0.9164008774675085,0.4156775692723316,-24.26971832805397,0.999041291876119,0.029106932045368572,-0.031672400795199486,0.008132813859294874,-0.2639549139434025,-0.25752164537821615,-0.003972175720618067,1249.5963197300312,0.8114116289499826,0.13962634015954636,-0.13962634015954636,4.930762886267438,360.8380518176755
0.14,11.865673403279269,-7.928362230217489,116.60472739203416,-0.8970975818184156,0.3697077371298069,-24.229684901983,0.9990273294865624,0.026151988032015284,-0.034609828521509366,0.007913800012156436,-0.3328157746659162,-0.32622699893838003,-0.0039493475367394565,1249.4903922651622,0.8313007715745172,0.13962634015954636,-0.13962634015954636,4.972465967258194,359.58274259551683
0.16,11.847914453803236,-7.921422607342948,116.1205742167401,-0.8790532250074861,0.3244346931684913,-24.18502388631859,0.9989855779808062,0.022507936797223037,-0.0382445348408403,0.0076526676586993045,-0.40275924566218074,-0.3960300192356152,-0.003926733798784311,1249.3825432933572,0.8420947955407628,0.13962634015954636,-0.13962634015954636,5.086814269058848,358.20105917856824
0.18,11.830499246043729,-7.915375078976543,115.63734391136839,-0.8628059042663565,0.2806081681851355,-24.137648824503565,0.9989006927869888,0.01816699748104424,-0.04258356588371325,0.007348882147996732,-0.4731853466784878,-0.4663271503521477,-0.003904338210904702,1249.2736793580323,0.8475532765282,0.13962634015954636,-0.13962634015954636,5.30712718652525,356.7517569454088
0.2,11.813387172210037,-7.910184734676444,115.15507855066079,-0.84881142385225,0.23880326030872434,-24.08867662803446,0.9987543011923092,0.013126066632865517,-0.04762900074744576,0.0070021791187793265,-0.543740417540553,-0.5367625618954897,-0.003882161543871645,1249.16433326588,0.8498705488191594,0.13962634015954636,-0.13962634015954636,5.663656692311165,355.269385330975
0.22,11.796529048123666,-7.905806281708617,114.67380288687923,-0.8374758936356199,0.19949252068868056,-24.03876686618097,0.9985250791525075,0.007384897816566505,-0.053379818805706226,0.006612452796615498,-0.6142152620746208,-0.607125711906397,-0.003860202864472022,1249.0548186448978,0.8503424285856556,0.13962634015954636,-0.13962634015954636,6.1781293741645635,353.77458765194734
0.24,11.779867899180834,-7.902185638904963,114.19353135399759,-0.8291747294006956,0.16308768749939445,-23.988317293609104,0.9981888269924067,0.0009450635654567048,-0.05983296684067783,0.006179692664099872,-0.6844867480775567,-0.6772926140345966,-0.003838460237712935,1248.9453185624154,0.8497504409336362,0.13962634015954636,-0.13962634015954636,6.861307248448999,352.2800461476821
0.26,11.763339453088848,-7.8992608883212885,113.71427206919924,-0.8242637383585744,0.12996386008730731,-23.93757652757357,0.9977185422581873,-0.00619063132053436,-0.06698396446376995,0.0057039479983106225,-0.7544844496433589,-0.7471922901566531,-0.0038169311265834256,1248.835936141482,0.8485832451028534,0.13962634015954636,-0.13962634015954636,7.714333772100473,350.7939154962425
0.28,11.746872460249373,-7.896962853676008,113.2360291042155,-0.8230857279210045,0.10047363787347824,-23.88670896044702,0.9970844892046963,-0.014018475992867175,-0.0748272429956791,0.005185308468455087,-0.8241717184784866,-0.8167877344529421,-0.0037956126181485335,1248.726723279832,0.8471642023881023,0.13962634015954636,-0.13962634015954636,8.732196474538586,349.32181030474317
0.3,11.7303889088458,-7.895215458014615,112.75880376010764,-0.8259746999893003,0.07495563900314145,-23.835832142670224,0.9962542643940386,-0.022534029331186905,-0.08335633031223448,0.004623893994465725,-0.8935350662778556,-0.8860652360622212,-0.0037745015496462283,1248.6176967552717,0.8457248490534743,0.13962634015954636,-0.13962634015954636,9.907144616797643,347.8679617245099
0.32,11.713804169549062,-7.893935944765493,112.28259526808048,-0.8332588563028385,0.05373998108458443,-23.785038322592683,0.9951928574678014,-0.03173220869919125,-0.09256394645059891,0.004019849951675717,-0.9625783343363062,-0.9550285163481909,-0.003753594576645689,1248.508847065337,0.8444472383587682,0.13962634015954636,-0.13962634015954636,11.230986873337557,346.43589830953607
0.34,11.697027085726356,-7.893035006465088,111.80740115916417,-0.8452631376059871,0.03715223075611383,-23.734406903555325,0.9938627056796414,-0.04160732819569882,-0.10244204722626725,0.0033733454683778515,-1.0313196256881723,-1.0236956444943703,-0.0037328882071882017,1248.4001430742417,0.8434884361095937,0.13962634015954636,-0.13962634015954636,12.696254263851491,345.0288563195198
0.36,11.67996001383041,-7.892416842158812,111.33321744152084,-0.862311722331436,0.02551670189366895,-23.684011737500168,0.9922237403499135,-0.05215310739539434,-0.11298183721309911,0.0026845735201498646,-1.0997898429771464,-1.0920975680146423,-0.003712378815415119,1248.2915342229412,0.8429948716461066,0.13962634015954636,-0.13962634015954636,14.296616524407174,343.6500383386823
0.38,11.66249815092491,-7.891948694106423,110.86003903906987,-0.8869565930204965,0.025215165887858163,-23.634249514142134,0.9902354125488321,-0.0633315440540824,-0.12417371541020793,0.0019574634594764374,-1.1554936684409454,-1.1558615012364608,-0.003692062615276191,1248.1829560634596,0.8437498277764426,0.089998804885286,-0.06742659121693995,16.0252754369898,342.32226497814156
0.4,11.644276853366215,-7.891215657534543,110.3878143282263,-0.9402547486719081,0.052363300468184555,-23.589429924775686,0.9879131502645778,-0.07482101230016394,-0.13574957252641337,0.0012154059371971932,-1.1653883977532196,-1.1718565654484496,-0.003671929162524753,1248.0737524217602,0.8542623610618129,-0.012067247205424847,0.014981767520674205,17.834015436539143,341.24324020179347
0.42,11.624708889860562,-7.889702433797689,109.91642150758489,-1.0205411104850524,0.10238188964678871,-23.550896368466375,0.9853410319417815,-0.08620064379733598,-0.14721504529580742,0.0004798118208958689,-1.1391639203908444,-1.1432528137005373,-0.003651959976623395,1247.9623735058437,0.8772063951251116,-0.08445186475041933,0.07358877677522674,19.644887572741784,340.4506383900792
0.44,11.603310882292453,-7.886996277257769,109.44574990534373,-1.1225136663363557,0.1710566788173395,-23.516927667161234,0.9826167301711621,-0.09716108839783032,-0.1581898503719035,-0.0002360686282619854,-1.0861177527912267,-1.0817073989331432,-0.0036321384790597004,1247.8474076522505,0.9092105440051803,-0.1335411833172102,0.11346587129301378,21.397554564989374,339.8861632424912
0.46,11.579708341365905,-7.882756184116881,108.97573821985492,-1.239365861922704,0.2553568191505301,-23.48403910897872,0.9798383148596738,-0.1074757724776493,-0.16841907825502228,-0.0009214895637666183,-1.0134591977438743,-1.0027249486373213,-0.003612453032550299,1247.7280678526433,0.9434159389663526,-0.13962634015954636,0.1387162874568476,23.049353321261485,339.4369481128253
0.48,11.553681159751909,-7.876709353919473,108.50640465508961,-1.3647009249228574,0.35063322141281383,-23.448856009696126,0.9770812358798326,-0.1169993404652399,-0.1778228770769518,-0.001561156722798406,-0.9315140357554721,-0.9206573188902266,-0.003592899787729898,1247.6045761591492,0.9731645723074543,-0.13962634015954636,0.13962634015954636,24.58013851631506,338.9906325253445
