time_s,x_m,y_m,z_m,vx_mps,vy_mps,vz_mps,qw,qx,qy,qz,p_radps,q_radps,r_radps,mass_kg,throttle,gimbal_pitch_rad,gimbal_yaw_rad,tilt_deg,dynamic_pressure_pa
0.0,12.0,-8.0,120.0,-1.0,0.6,-18.0,0.999011461133737,0.03487207852388615,-0.02615405889291461,0.008718019630971538,1.8452300362238613e-05,0.004481183062627048,-0.0041120678304332635,950.0,0.0,0.13962634015954636,-0.13962634015954636,4.996640508364582,200.69068765720968
0.02,11.980004543400131,-7.988001996803408,119.63807148388065,-0.9995447572204724,0.5998000376680075,-18.19284001570489,0.9990130324126189,0.034872871128251645,-0.026106037916404888,0.008678635452844339,6.360021374942523e-06,0.004846439034674502,-0.004098746127173656,950.0,0.0,0.13962634015954636,-0.13962634015954636,4.993410411117611,204.93155681849933
0.04,11.960018245862708,-7.976008009743495,119.27228686562155,-0.9990840917177672,0.5995983878031435,-18.385610093980716,0.9990146989880313,0.034873498150881733,-0.02605435078296431,0.008639510278490236,-7.585645044088099e-06,0.005216278756903859,-0.004085188942707369,950.0,0.0,0.13962634015954636,-0.13962634015954636,4.989917398135851,209.2162783478417
0.06,11.940041215963934,-7.964018072482701,118.90264755116785,-0.9986179913439218,0.5993950592247892,-18.57830951532613,0.9990164621375376,0.03487394059864794,-0.025998952028843652,0.00860064757572878,-2.3416460642822552e-05,0.0055906808193581185,-0.004071396047333556,950.0,0.0,0.13962634015954636,-0.13962634015954636,4.9861575530707745,213.54479536429832
0.08,11.920073562521404,-7.952032218507219,118.52915496084543,-0.998146444108033,0.5991900607381634,-18.770937561165415,0.9990183230929789,0.03487417916702053,-0.025939796414359603,0.008562050799923676,-4.1163807847056196e-05,0.0059696217761838885,-0.00405736729318921,950.0,0.0,0.13962634015954636,-0.13962634015954636,4.982127027035876,217.91705043111406
0.1,11.900115394590944,-7.940050481127298,118.15181052934243,-0.9976694381784211,0.5989834011320428,-18.963493513857763,0.9990202830381392,0.034874194244054274,-0.025876838944295245,0.008523723392714833,-6.085867292452957e-05,0.00635307610929843,-0.004043102614988132,950.0,0.0,0.13962634015954636,-0.13962634015954636,4.9778220429434406,222.33298555733407
0.12,11.880166821463403,-7.9280728934775935,117.7706157056903,-0.9971869618848322,0.5987750891765191,-19.155976656706496,0.9990223431063896,0.034873965914543496,-0.02581003488866287,0.008485668780740158,-8.253162889488924e-05,0.0067410161923088605,-0.0040286020307265386,950.0,0.0,0.13962634015954636,-0.13962634015954636,4.9732388999428405,226.792542199437
0.14,11.860227952661399,-7.916099488517565,117.38557195324498,-0.9966990037206752,0.5985651336207901,-19.348386273968234,0.9990245043783181,0.03487347396434893,-0.025739339803826696,0.008447890374347546,-0.00010621281818947417,0.007133412254716663,-0.004013865642354222,950.0,0.0,0.13962634015954636,-0.13962634015954636,4.968373977962118,231.29566126298738
0.16,11.840298897936028,-7.904130299031915,116.99668074966759,-0.9962055523452897,0.5983535431909844,-19.540721650862057,0.9990267678793396,0.03487269788489866,-0.02566470955398239,0.008410391566297498,-0.00013193193506534168,0.00753023234644117,-0.003998893636410211,950.0,0.0,0.13962634015954636,-0.13962634015954636,4.963223742355804,235.84228310430333
0.18,11.820379767263523,-7.892165357631072,116.60394358690523,-0.9957065965862433,0.598140326588018,-19.73298207357859,0.9990291345772957,0.03487161687786583,-0.02558610033299044,0.008373175730456902,-0.00015971820777837655,0.007931442302696231,-0.003983686284621864,950.0,0.0,0.13962634015954636,-0.13962634015954636,4.957784748660939,240.43234753214384
