time_s,x_m,y_m,z_m,vx_mps,vy_mps,vz_mps,qw,qx,qy,qz,p_radps,q_radps,r_radps,mass_kg,throttle,gimbal_pitch_rad,gimbal_yaw_rad,tilt_deg,dynamic_pressure_pa
0.0,12.0,-8.0,120.0,-1.0,0.6,-18.0,0.999011461133737,0.03487207852388615,-0.02615405889291461,0.008718019630971538,1.8452300362238613e-05,0.004481183062627048,-0.0041120678304332635,1250.0,0.13101736111111106,0.13962634015954636,-0.13962634015954636,4.996640508364582,218.18891028827633
0.02,11.980042956892959,-7.9880783474164305,119.63843231340836,-0.9957034903648073,0.5921660007070281,-18.156761733626634,0.9990135703564693,0.0348184744130303,-0.026159090726713338,0.008675370627277995,-0.010972663933183838,-0.00567619405238941,-0.0040976261518815785,1249.9831247360405,0.1310081672329273,0.13962634015954636,-0.13962634015954636,4.992069791269609,221.59159134733028
0.04,11.960171867278822,-7.976313304089113,119.27372981680791,-0.991405945245374,0.5843403828857133,-18.313480544985936,0.9990168258319196,0.03465601803067519,-0.02626644818878946,0.008626460370223436,-0.02194866358416865,-0.015812351282667742,-0.004083011941603272,1249.9662506562686,0.13099897399990523,0.13962634015954636,-0.13962634015954636,4.98461296535244,225.02348024592018
0.06,11.940386674258445,-7.964704623909374,118.90589339594828,-0.9871151223387475,0.5765309929226681,-18.470153706546082,0.9990211412956367,0.034384855576020015,-0.026475907134061352,0.00857130636534024,-0.03290865557280882,-0.02592642755211183,-0.004068225509532227,1249.949377760601,0.1309897814119998,0.13962634015954636,-0.13962634015954636,4.974482011441862,228.4845591784975
0.08,11.920687165969332,-7.9532519039283045,118.53492399092265,-0.9828387603086272,0.5687456686894036,-18.62677851314846,0.9990263639018873,0.03400513997451888,-0.026787232836086354,0.00850992604392586,-0.04385172270854377,-0.03601753837867379,-0.004053267214717381,1249.9325060489548,0.13098058946916558,0.13962634015954636,-0.13962634015954636,4.962062030751662,231.97480822732234
0.1,11.901072975964913,-7.941954584513164,118.16082259562044,-0.9785845789164475,0.5609922409225374,-18.783352291984734,0.9990322746496269,0.03351703123943594,-0.02720017968818016,0.008442336774737397,-0.05477692162204703,-0.04608477584024158,-0.004038137465656942,1249.915635521247,0.1309713981713575,0.13962634015954636,-0.13962634015954636,4.947913751388613,235.4942056173399
0.12,11.881543583591709,-7.930811949476797,117.78359025698107,-0.9743602791001762,0.5532785345409186,-18.939872412516895,0.9990385888371881,0.03292069687041444,-0.027714490871896317,0.008368555877680558,-0.06568328271221174,-0.056127208554365204,-0.004022836720596175,1249.8987661773942,0.13096220751853005,0.13962634015954636,-0.13962634015954636,4.932776712686334,239.04272798217121
0.14,11.862098314365522,-7.91982312618142,117.40322807404974,-0.9701735429904758,0.5456123698885834,-19.09633629633868,0.9990449565468252,0.03221631228841431,-0.028329897993593558,0.008288600639457659,-0.07656981010898997,-0.06614388167261372,-0.004007365487788062,1249.8818980173135,0.13095301751063815,0.13962634015954636,-0.13962634015954636,4.917572452503716,242.62035064100797
0.16,11.842736340348017,-7.908987085618392,117.01973719683673,-0.9660320338540507,0.5380015638925767,-19.25274142697659,0.9990509631602964,0.03140406130631969,-0.029046120689870822,0.008202488331136779,-0.08743548165301812,-0.07613381689040234,-0.003991724325716159,1249.8650310409216,0.13094382814763628,0.13962634015954636,-0.13962634015954636,4.903406757914397,246.2270478862038
0.18,11.823456680525256,-7.898302642465768,116.63311882498128,-0.9619433959541851,0.5304539311248044,-19.409085359628286,0.9990561299066951,0.030484136634461336,-0.029862866202703436,0.008110236227601325,-0.09827924889301208,-0.08609601247317505,-0.0039759138432790865,1249.8481652481357,0.13093463942947936,0.13962634015954636,-0.13962634015954636,4.891569754190025,249.8627932813303
0.2,11.80425820118992,-7.88776845512566,116.2433742062213,-0.9579152543186699,0.5229772847572274,-19.56536573083582,0.9990599144437696,0.02945674042024037,-0.030779828925169818,0.008011861628836412,-0.10910003710196674,-0.09602944329987353,-0.003959934699936124,1249.8313006388728,0.13092545135612232,0.13962634015954636,-0.13962634015954636,4.883532328476873,253.5275599694717
0.22,11.785139616329186,-7.877383025743654,115.8505046346703,-0.9539552144055251,0.5155794373998557,-19.721580268090797,0.9990617114740024,0.028322084820979074,-0.03179668991871596,0.007907381883005484,-0.11989674531324426,-0.1059330609246675,-0.00394378760581346,1249.8144372130496,0.13091626392751954,0.13962634015954636,-0.13962634015954636,4.880937165625497,257.22132099150764
0.24,11.766099488020382,-7.867144700212723,115.45451144890295,-0.9500708616571508,0.5082682018111707,-19.8777267993681,0.999060853396739,0.027080392609061064,-0.03291311640296416,0.0077968144112674055,-0.13066824637768415,-0.11580579365796437,-0.003927473321770716,1249.7975749705834,0.13090707714362604,0.13962634015954636,-0.13962634015954636,4.885582594619813,260.9440496141284
