time_s,x_m,y_m,z_m,vx_mps,vy_mps,vz_mps,qw,qx,qy,qz,p_radps,q_radps,r_radps,mass_kg,throttle,gimbal_pitch_rad,gimbal_yaw_rad,tilt_deg,dynamic_pressure_pa
0.0,12.0,-8.0,120.0,-1.0,0.6,-18.0,0.999011461133737,0.03487207852388615,-0.02615405889291461,0.008718019630971538,1.8452300362238613e-05,0.004481183062627048,-0.0041120678304332635,1250.0,0.13101736111111106,0.13962634015954636,-0.13962634015954636,4.996640508364582,245.43527770689235
0.02,11.980048051470105,-7.988078399199196,119.63843387831167,-0.9951935727934703,0.5921608412407886,-18.15660523495009,0.9990136223688573,0.034818475833616525,-0.026157075955443865,0.008675450394033134,-0.010968517239921715,-0.005272286456234809,-0.004095840989094264,1249.9831247360405,0.1310081672329273,0.13962634015954636,-0.13962634015954636,4.9919311143707406,248.81429848428553
0.04,11.960192283413056,-7.9763135097051645,119.27373607697797,-0.990383195199568,0.5843301782301189,-18.3131675141952,0.9990170348676477,0.03465603572491998,-0.02625836804022549,0.008626780393073304,-0.021938557363388088,-0.015001390744210204,-0.0040794566717614516,1249.9662506562686,0.13099897399990523,0.13962634015954636,-0.13962634015954636,4.984054825383455,252.2224437305583
0.06,11.940432700358315,-7.964705083104643,118.90590748208469,-0.9855763114874574,0.5765158590200439,-18.469684143418814,0.9990216156897469,0.03438492258602891,-0.026457679594428237,0.00857202857431406,-0.0328907632777118,-0.024705287662325943,-0.004062915390469548,1249.949377760601,0.1309897814119998,0.13962634015954636,-0.13962634015954636,4.973212874288042,255.65972116414986
0.08,11.920769158163111,-7.953252714125407,118.53494903340062,-0.980780344629604,0.5687257216788044,-18.62615245024146,0.9990272178059683,0.034005307755234755,-0.02675474475188564,0.008511213814717856,-0.043824204610108844,-0.03438311345700601,-0.0040462177034692555,1249.9325060489548,0.13098058946916558,0.13962634015954636,-0.13962634015954636,4.959772132153178,259.12613630489653
0.1,11.901201364437398,-7.9419558408226845,118.1608617238427,-0.9760026963927113,0.5609675956077493,-18.78256979382658,0.9990336305643887,0.03351736987524501,-0.027149287059340076,0.008444354928129422,-0.054737925402374314,-0.044033982792295576,-0.00402936421549546,1249.915635521247,0.1309713981713575,0.13962634015954636,-0.13962634015954636,4.944267690123567,262.62169271992246
0.12,11.881728878967458,-7.930813744739835,117.78364659874958,-0.9712507473791882,0.553249302795356,-18.938933574422986,0.999040580184185,0.032921295282453515,-0.027641019173322134,0.008371470673226484,-0.0656309441210885,-0.05365698879535681,-0.004012355578000047,1249.8987661773942,0.13096220751853005,0.13962634015954636,-0.13962634015954636,4.927406278176924,266.14639227984543
0.14,11.862351114139262,-7.9198255510446725,117.40330475496506,-0.9665318570096679,0.5455786589977489,-19.095241242842423,0.9990477302782507,0.032217278430435904,-0.028229642528409978,0.008292579763244788,-0.07650225368384377,-0.06325120311596338,-0.003995192489348788,1249.8818980173135,0.13095301751063815,0.13962634015954636,-0.13962634015954636,4.910069915760502,269.7002354250624
0.16,11.843067335362838,-7.908990228643,117.01983733973258,-0.9618533634372831,0.5379634748352502,-19.25149030987035,0.9990546824056635,0.03140552234693073,-0.028914846977660853,0.008207700877440674,-0.08735082150239065,-0.0728156760007597,-0.003977875694981756,1249.8650310409216,0.13094382814763628,0.13962634015954636,-0.13962634015954636,4.89331894297116,273.2832214418568
0.18,11.823876661499115,-7.898306590271133,116.63324554940222,-0.9572225833845878,0.5304115567946432,-19.407678355607818,0.9990609766550969,0.030486239123513077,-0.02969631040605565,0.008116852674251829,-0.09817558954364604,-0.08234943638308871,-0.003960405987536835,1249.8481652481357,0.13093463942947936,0.13962634015954636,-0.13962634015954636,4.878393306614554,276.89534874807424
0.2,11.80477806529088,-7.887773292569415,116.24353062795159,-0.9526468118942215,0.5229307081269872,-19.56380303874202,0.9990660922602866,0.02945965043711112,-0.03057369831784781,0.0080200538061142,-0.10897547440954983,-0.09185149198922901,-0.00394278420693594,1249.8313006388728,0.13092545135612232,0.13962634015954636,-0.13962634015954636,4.866710694360666,280.5366151881005
0.22,11.785770373799647,-7.877388836138895,115.85069386532196,-0.9481333219846232,0.5155287296309855,-19.719862105742568,0.9990694482486959,0.02832598810245876,-0.031546663398759896,0.0079173229358905,-0.11974936743679886,-0.10132082946191721,-0.003925011240433629,1249.8144372130496,0.13091626392751954,0.13962634015954636,-0.13962634015954636,4.859859866099129,284.2070183368617
0.24,11.766852268850448,-7.867151565583571,115.45473659557138,-0.9436893642023303,0.5082134203120947,-19.875853399980375,0.999070404124517,0.027085494654516887,-0.032614845054024025,0.007808678754862702,-0.13049613481752725,-0.11075641450206584,-0.003907088022627845,1249.7975749705834,0.13090707714362604,0.13962634015954636,-0.13962634015954636,4.859587395611556,287.9065558125629
0.26,11.748022287486666,-7.85705966954077,115.05566019484603,-0.9393221660626382,0.5009925779077468,-20.03177487076544,0.9990682605871779,0.02573842395983452,-0.03377786892331757,0.007694140002238231,-0.14121461774204155,-0.12015719202961886,-0.003889015535432629,1249.7807139113909,0.13089789100439664,0.13962634015954636,-0.13962634015954636,4.867776104745966,291.6352255978629
0.28,11.729278822437244,-7.847111180702444,114.65346607917185,-0.9350389313706519,0.49387399926926806,-20.18762458229951,0.9990622602865149,0.024285041855757035,-0.03503534637370058,0.0075737254861164,-0.1519036325647559,-0.1295220863645174,-0.0038707948080126614,1249.763854035389,0.13088870550978593,0.13962634015954636,-0.13962634015954636,4.886413855425516,295.39302636917404
0.3,11.710620122598733,-7.837303975830335,114.24815570206789,-0.9308468394150301,0.4868654805912971,-20.3434007225391,0.9990515886157795,0.022725626816323466,-0.03638687397171897,0.007447454105858651,-0.16256197099450678,-0.13885000142877635,-0.0038524269166796132,1249.7469953424948,0.13087952065974862,0.13962634015954636,-0.13962634015954636,4.917552152001198,299.17995783375864
0.32,11.692044293534801,-7.8276357757681545,113.83973055198337,-0.9267530440270111,0.4799748174797399,-20.499101611963887,0.9990353745436417,0.02106047064362789,-0.0378320329358949,0.007315344875802931,-0.17318840031045984,-0.1481398209706984,-0.00383391298475031,1249.7301378326251,0.1308703364542395,0.13962634015954636,-0.13962634015954636,4.9632552199009154,302.9960210742766
0.34,11.673549297995965,-7.818104145454087,113.42819214956033,-0.92276467249761,0.473209804849557,-20.654725712245032,0.9990126914863451,0.019289879183351295,-0.03937038857088475,0.0071774169502593155,-0.18378166360484985,-0.15739040881227462,-0.003815254182366817,1249.7132815056973,0.13086115289321354,0.13962634015954636,-0.13962634015954636,5.025541766827176,306.84121890043014
0.36,11.655132956462461,-7.808706493937116,113.01354204472408,-0.9188888243461992,0.46657823664394654,-20.810271634807496,0.9989825582211533,0.01741417306310078,-0.04100148968464446,0.007033689649720674,-0.1943404800538217,-0.16660060912084215,-0.0037964517262786056,1249.696426361628,0.1308519699766254,0.13962634015954636,-0.13962634015954636,5.106323246103029,310.71555620732175
0.38,11.636792947713277,-7.799440074400813,112.59578181360334,-0.9151325699340243,0.46008790536678185,-20.96573814927988,0.998943939842206,0.015433688452121706,-0.04272486799000182,0.006884182488218748,-0.2048635452176635,-0.17576924670608549,-0.0037775068795870385,1249.6795724003343,0.13084278770442992,0.13962634015954636,-0.13962634015954636,5.2073437428755875,314.6190403401332
0.4,11.61852680942451,-7.790301984198419,112.17491305528272,-0.9115029489165595,0.45374660142047074,-21.121124191824826,0.998895748759882,0.013348777840876862,-0.04454003749209582,0.006728915201752656,-0.21534953137174176,-0.18489512734348312,-0.0037584209514524808,1249.6627196217332,0.13083360607658157,0.13962634015954636,-0.13962634015954636,5.330127175198845,318.5516814647063
0.42,11.60033193880036,-7.781289164903169,111.75093738838974,-0.9080069685289919,0.4475621122417396,-21.276428873342503,0.9988368457447285,0.011159810838913665,-0.046446493863203285,0.006567907777713246,-0.2257970878694651,-0.19397703812531095,-0.0037391952967644223,1249.645868025742,0.1308244250930356,0.13962634015954636,-0.13962634015954636,5.475937050518163,322.5134929435895
0.44,11.582205593240097,-7.772398402377988,111.32385644751922,-0.9046516016995128,0.4415422212281987,-21.43165148753914,0.9987660410169813,0.00886717498936742,-0.048443713806533666,0.006401180485223292,-0.23620484153861349,-0.2030137478403205,-0.0037198313157750496,1249.6290176122773,0.13081524475374662,0.13962634015954636,-0.13962634015954636,5.645752522897276,326.5044917170922
