time_s,x_m,y_m,z_m,vx_mps,vy_mps,vz_mps,qw,qx,qy,qz,p_radps,q_radps,r_radps,mass_kg,throttle,gimbal_pitch_rad,gimbal_yaw_rad,tilt_deg,dynamic_pressure_pa
2.64,4.185288534595683,-2.9502181728677637,65.1654202542267,-2.9835537724366477,2.0811688648927937,-18.163825154074363,0.9939106378525352,0.06163706088329221,0.09066395249686308,-0.011070881034627602,-0.04941216982885166,-0.07568872404813627,-0.0022648252176641166,1337.011531823615,0.9320306312197646,0.0075406541978515484,-0.005292482283108135,12.58815444168867,218.73210744795685
2.66,4.126095415751934,-2.908926944393649,64.80264919665396,-2.9358540862762763,2.0480223466298475,-18.113277718886813,0.9940125804394755,0.06111649874765798,0.08989250145642429,-0.011095120134088995,-0.05312648053318791,-0.08089589976675,-0.0022569396136733495,1336.8915175610446,0.9314486748209451,0.006847339123895679,-0.004780610948389052,12.48086850362539,217.25061081753793
2.68,4.067850451571218,-2.868294485799663,64.44088919541184,-2.888741679853965,2.0152943399013403,-18.062719810954572,0.9941202790307877,0.06055984987394535,0.08907154690333087,-0.011119124751598927,-0.05655250388181299,-0.08571271118097744,-0.0022491345766169316,1336.771579615589,0.930846203488063,0.0061727897001703225,-0.004283525108109698,12.36653631580958,215.78033211067213
2.7,4.010541701547735,-2.8283122848329025,64.08014044269564,-2.842235682714757,1.9829987698553806,-18.01215314217495,0.9942330410127238,0.059969966902024566,0.08820486755534895,-0.011142915592655414,-0.05969918175906155,-0.09015052561646274,-0.0022414090567202867,1336.651720413695,0.9302265448498188,0.005517512813251302,-0.0038015884516085507,12.24570503727229,214.32131544795462
2.72,3.954156864002359,-2.7889715671375717,63.720403097315014,-2.796353096684254,1.9511479330135486,-17.96157933842491,0.99435019900662,0.05934961232159184,0.08729612972446302,-0.011166511895027506,-0.06257564652320571,-0.0942209833451158,-0.002233762016438813,1336.5319419634782,0.9295928651882905,0.0048819503481271065,-0.003335111677778113,12.118905120723035,212.873581470267
2.74,3.898683317787579,-2.7502633281397553,63.36167728645666,-2.7511088810966187,1.9197525662355475,-17.910999935543906,0.9944711129337387,0.05870145681880935,0.08634888500314473,-0.011189931474070455,-0.06519118569517073,-0.09793595332020265,-0.0022261924310555737,1336.412245876063,0.9289481611565487,0.004266479482722407,-0.002884353121164307,11.986649960296289,211.43712904390622
2.7600000000000002,3.8441081622727475,-2.712178363543002,63.0039631075153,-2.706516039448966,1.888821916606196,-17.860416376503125,0.9945951716813436,0.058028077946907515,0.08536656834313955,-0.01121319077080991,-0.067555207683749,-0.10130748996550314,-0.0022186992892063748,1336.2926333878422,0.9282952538129505,0.0036714132814956724,-0.002449519585336679,11.849435603769695,210.01193692906656
2.7800000000000002,3.7904182555862347,-2.6747072984202585,62.64726062997022,-2.6625857069741574,1.8583638118492352,-17.80983000966233,0.9947217943965911,0.05733195911204064,0.08435249651872752,-0.011236304902385403,-0.06967720866771349,-0.10434779119578355,-0.002211281593335564,1336.1731053833637,0.9276367847826243,0.003097001586714887,-0.0020307673854698116,11.707740527383223,208.59796540451688
2.8000000000000003,3.737600251100931,-2.637840614895361,62.29156989728668,-2.619327238656538,1.828384730898129,-17.759242088014556,0.9948504314353385,0.0566154888646143,0.08330986696487247,-0.011259287714456565,-0.0715667407444184,-0.10706915782964019,-0.0022039383600860217,1336.0536624185847,0.9269752143547201,0.002543432200819873,-0.0016282035969993336,11.562025471163162,207.1951578423442
2.82,3.685640632158713,-2.6015686784144214,61.9368909288233,-2.5767482972495976,1.798889874281354,-17.708653769319096,0.9949805649931961,0.05588096048529169,0.08224175697922306,-0.01128215183518956,-0.07323338144241925,-0.10948395453857886,-0.0021966686206268777,1335.934304744258,0.9263128213236875,0.0020108323485958923,-0.0012418875028273324,11.412733332452463,205.80344222763193
